idx,feature,value,lab,favorite_pred,retweet_pred,favorite_count,retweet_count,favorite_sign,retweet_sign,favorite_shap_value,retweet_shap_value,lab_text
9,wday_x2,0,"2nd Order Sin Term, Weekday",18.115491082536128,0.37513654341619396,23,0,pos,neg,0.01259011309593916,-0.056685056537389755,2020-02-28: Norwich (0.57) 1-0 (1.44) Leicester
9,wday_y1,0.8019377358048382,"1st Order Cos Term, Weekday",18.115491082536128,0.37513654341619396,23,0,pos,pos,0.010127518326044083,0.024481965228915215,2020-02-28: Norwich (0.57) 1-0 (1.44) Leicester
9,wday_y2,0,"2nd Order Cos Term, Weekday",18.115491082536128,0.37513654341619396,23,0,neutral,neg,0,-0.004376671276986599,2020-02-28: Norwich (0.57) 1-0 (1.44) Leicester
9,xg_a,0.25760286225402507,"xG, Away",18.115491082536128,0.37513654341619396,23,0,neg,neg,-0.16257135570049286,-0.18749186396598816,2020-02-28: Norwich (0.57) 1-0 (1.44) Leicester
9,xg_h,0.08474576271186439,"xG, Home",18.115491082536128,0.37513654341619396,23,0,neg,neg,-0.07518582046031952,-0.08210500329732895,2020-02-28: Norwich (0.57) 1-0 (1.44) Leicester
10,estimated_followers_count,0.05651838577229317,xGPhilopher's # of Followers,47.99462115756666,12.436834931220695,73,19,neg,neg,-3.1206796169281006,-2.187432289123535,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,estimated_followers_count_a,0.43678894485012,"Twitter Account Followers, Away",47.99462115756666,12.436834931220695,73,19,pos,pos,0.3560616672039032,0.698351263999939,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,estimated_followers_count_h,0.013962666355381155,"Twitter Account Followers, Home",47.99462115756666,12.436834931220695,73,19,pos,pos,0.01290925219655037,0.12383577972650528,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,g_a,0,"Goals, Away",47.99462115756666,12.436834931220695,73,19,neg,pos,-0.025646869093179703,0.0294908806681633,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,g_h,0.3,"Goals, Home",47.99462115756666,12.436834931220695,73,19,pos,neg,0.020067214965820312,-0.026151232421398163,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,hour_x1,0.07179676972449085,"1st Order Sin Term, Hour",47.99462115756666,12.436834931220695,73,19,neg,neg,-0.016426604241132736,-0.01558528933674097,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,hour_x2,0.06698729810778065,"2nd Order Sin Term, Hour",47.99462115756666,12.436834931220695,73,19,pos,pos,0.041304923593997955,0.04224677383899689,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,hour_y1,0.7629992850907494,"1st Order Cos Term, Hour",47.99462115756666,12.436834931220695,73,19,pos,pos,0.00056390807731077075,0.005734295584261417,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,hour_y2,0.06698729810778065,"2nd Order Cos Term, Hour",47.99462115756666,12.436834931220695,73,19,neutral,neg,0,-0.0018508394714444876,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,wday_x1,0.4999999999999999,"1st Order Sin Term, Weekday",47.99462115756666,12.436834931220695,73,19,neg,pos,-0.00927951093763113,0.05845991522073746,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,wday_x2,0.4999999999999998,"2nd Order Sin Term, Weekday",47.99462115756666,12.436834931220695,73,19,pos,pos,0.005298353731632233,0.06207359582185745,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,wday_y1,1,"1st Order Cos Term, Weekday",47.99462115756666,12.436834931220695,73,19,pos,pos,0.003205046057701111,0.022921942174434662,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,wday_y2,0.4999999999999998,"2nd Order Cos Term, Weekday",47.99462115756666,12.436834931220695,73,19,neutral,pos,0,0.003040618496015668,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,xg_a,0.03577817531305904,"xG, Away",47.99462115756666,12.436834931220695,73,19,neg,pos,-0.0014409329742193222,0.1835343837738037,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
10,xg_h,0.41756548536209553,"xG, Home",47.99462115756666,12.436834931220695,73,19,pos,pos,0.1461317241191864,0.14063070714473724,2020-02-29: Watford (2.73) 3-0 (0.20) Liverpool
11,estimated_followers_count,0.059841662318807706,xGPhilopher's # of Followers,20.084631430934476,1.3833911177960854,10,3,neg,neg,-3.224207878112793,-2.242588520050049,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,estimated_followers_count_a,0.6421307959755435,"Twitter Account Followers, Away",20.084631430934476,1.3833911177960854,10,3,pos,pos,0.3025522232055664,0.4783555865287781,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,estimated_followers_count_h,0.05808857157097871,"Twitter Account Followers, Home",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.27032142877578735,-0.31242483854293823,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,g_a,0.125,"Goals, Away",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.0011328920954838395,-0.027140509337186813,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,g_h,0.1,"Goals, Home",20.084631430934476,1.3833911177960854,10,3,neg,pos,-0.03887072578072548,5.136826075613499e-5,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,hour_x1,0.07179676972449096,"1st Order Sin Term, Hour",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.029055479913949966,-0.023777851834893227,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,hour_x2,0.9330127018922196,"2nd Order Sin Term, Hour",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.09404075145721436,-0.24633333086967468,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,hour_y1,0.2543330950302496,"1st Order Cos Term, Hour",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.01934436522424221,-7.926023099571466e-4,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,hour_y2,0.9330127018922196,"2nd Order Cos Term, Hour",20.084631430934476,1.3833911177960854,10,3,neutral,neg,0,-2.1887512411922216e-4,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",20.084631430934476,1.3833911177960854,10,3,pos,pos,0.013106928206980228,0.04612986743450165,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,wday_x2,1,"2nd Order Sin Term, Weekday",20.084631430934476,1.3833911177960854,10,3,pos,pos,0.0016175595810636878,0.01232369989156723,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",20.084631430934476,1.3833911177960854,10,3,pos,pos,0.006531928665935993,0.014229132793843746,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,wday_y2,1,"2nd Order Cos Term, Weekday",20.084631430934476,1.3833911177960854,10,3,neutral,neg,0,-0.0048123751766979694,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,xg_a,0.20214669051878353,"xG, Away",20.084631430934476,1.3833911177960854,10,3,neg,neg,-0.15046650171279907,-0.27948489785194397,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
11,xg_h,0.3204930662557781,"xG, Home",20.084631430934476,1.3833911177960854,10,3,pos,neg,0.07253449410200119,-0.0036896546371281147,2020-03-01: Everton (2.10) 1-1 (1.13) Man United
12,estimated_followers_count,0.06068098813601615,xGPhilopher's # of Followers,31.166715739452997,0.9847710003542227,11,0,neg,neg,-2.992213010787964,-2.3365237712860107,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,estimated_followers_count_a,0.014893034566076312,"Twitter Account Followers, Away",31.166715739452997,0.9847710003542227,11,0,neg,neg,-0.0325220562517643,-0.10297133773565292,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,estimated_followers_count_h,0.14384198159515044,"Twitter Account Followers, Home",31.166715739452997,0.9847710003542227,11,0,pos,pos,0.030625425279140472,0.07629884034395218,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,g_a,0.375,"Goals, Away",31.166715739452997,0.9847710003542227,11,0,pos,pos,0.06934837251901627,0.03310195356607437,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,g_h,0.2,"Goals, Home",31.166715739452997,0.9847710003542227,11,0,pos,pos,0.05277177691459656,0.017420034855604172,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,hour_x1,0.07179676972449096,"1st Order Sin Term, Hour",31.166715739452997,0.9847710003542227,11,0,neg,neg,-0.022219451144337654,-0.0571778379380703,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,hour_x2,0.9330127018922196,"2nd Order Sin Term, Hour",31.166715739452997,0.9847710003542227,11,0,neg,neg,-0.07496041059494019,-0.14786922931671143,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,hour_y1,0.2543330950302496,"1st Order Cos Term, Hour",31.166715739452997,0.9847710003542227,11,0,neg,neg,-0.017004702240228653,-0.020106149837374687,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,hour_y2,0.9330127018922196,"2nd Order Cos Term, Hour",31.166715739452997,0.9847710003542227,11,0,neutral,neg,0,-0.011695735156536102,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",31.166715739452997,0.9847710003542227,11,0,pos,neg,0.012855201959609985,-0.020896844565868378,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,wday_x2,1,"2nd Order Sin Term, Weekday",31.166715739452997,0.9847710003542227,11,0,pos,pos,0.009896292351186275,0.04028409719467163,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",31.166715739452997,0.9847710003542227,11,0,pos,pos,0.011788376607000828,0.0317210927605629,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,wday_y2,1,"2nd Order Cos Term, Weekday",31.166715739452997,0.9847710003542227,11,0,neutral,neg,0,-0.002005073707550764,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,xg_a,0.46869409660107336,"xG, Away",31.166715739452997,0.9847710003542227,11,0,pos,neg,0.1221928820014,-0.028111260384321213,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
12,xg_h,0.2480739599383667,"xG, Home",31.166715739452997,0.9847710003542227,11,0,neg,neg,-0.17926916480064392,-0.2446659803390503,2020-03-01: Tottenham (1.63) 2-3 (2.62) Wolves
13,estimated_followers_count,0.06815552480548057,xGPhilopher's # of Followers,26.90575290159406,0.38423679897653673,7,0,neg,neg,-2.7357730865478516,-2.3558783531188965,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,estimated_followers_count_a,,"Twitter Account Followers, Away",26.90575290159406,0.38423679897653673,7,0,neg,neg,-0.3110353946685791,-0.40097281336784363,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,estimated_followers_count_h,0.4362114061431504,"Twitter Account Followers, Home",26.90575290159406,0.38423679897653673,7,0,pos,pos,0.0975746288895607,0.1438080072402954,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,g_a,0.125,"Goals, Away",26.90575290159406,0.38423679897653673,7,0,neg,neg,-5.383733659982681e-4,-0.01874096505343914,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,g_h,0.2,"Goals, Home",26.90575290159406,0.38423679897653673,7,0,pos,neg,0.04011353477835655,-0.06876774877309799,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,hour_x1,0,"1st Order Sin Term, Hour",26.90575290159406,0.38423679897653673,7,0,neg,pos,-0.02439825050532818,0.018676752224564552,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,hour_x2,0.5000000000000002,"2nd Order Sin Term, Hour",26.90575290159406,0.38423679897653673,7,0,neg,neg,-0.006814413238316774,-0.1070001944899559,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,hour_y1,0.5086661900604995,"1st Order Cos Term, Hour",26.90575290159406,0.38423679897653673,7,0,pos,pos,0.005048908293247223,0.008549951016902924,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,hour_y2,0.5000000000000002,"2nd Order Cos Term, Hour",26.90575290159406,0.38423679897653673,7,0,neutral,neg,0,-0.019093351438641548,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,wday_x1,0.4999999999999999,"1st Order Sin Term, Weekday",26.90575290159406,0.38423679897653673,7,0,neg,pos,-0.007497217506170273,0.022602418437600136,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,wday_x2,0.4999999999999998,"2nd Order Sin Term, Weekday",26.90575290159406,0.38423679897653673,7,0,neg,neg,-0.002587495604529977,-0.017711864784359932,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,wday_y1,1,"1st Order Cos Term, Weekday",26.90575290159406,0.38423679897653673,7,0,pos,pos,0.0024696015752851963,0.04145917296409607,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,wday_y2,0.4999999999999998,"2nd Order Cos Term, Weekday",26.90575290159406,0.38423679897653673,7,0,neutral,neg,0,-0.002369993831962347,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,xg_a,0.2915921288014311,"xG, Away",26.90575290159406,0.38423679897653673,7,0,neg,neg,-0.14739306271076202,-0.09304457902908325,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
13,xg_h,0.2927580893682588,"xG, Home",26.90575290159406,0.38423679897653673,7,0,neg,neg,-0.05997708812355995,-0.28506726026535034,2020-03-07: Liverpool (1.92) 2-1 (1.63) Bmouth
14,estimated_followers_count,0.06899485062268902,xGPhilopher's # of Followers,29.91560469130445,1.100955501484405,13,1,neg,neg,-2.9643800258636475,-2.3360016345977783,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,estimated_followers_count_a,0.04213973312362387,"Twitter Account Followers, Away",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.1328846961259842,-0.3208865523338318,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,estimated_followers_count_h,0.45068496663272994,"Twitter Account Followers, Home",29.91560469130445,1.100955501484405,13,1,pos,pos,0.45036089420318604,0.3306635022163391,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,g_a,0,"Goals, Away",29.91560469130445,1.100955501484405,13,1,neg,pos,-0.019950786605477333,0.04335726052522659,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,g_h,0.1,"Goals, Home",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.08885964006185532,-0.07250017672777176,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,hour_x1,0,"1st Order Sin Term, Hour",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.03817852586507797,-0.07768188416957855,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,hour_x2,0.5000000000000002,"2nd Order Sin Term, Hour",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.019919848069548607,-0.0858018547296524,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,hour_y1,0.5086661900604995,"1st Order Cos Term, Hour",29.91560469130445,1.100955501484405,13,1,neg,pos,-7.566160638816655e-4,0.013629498891532421,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,hour_y2,0.5000000000000002,"2nd Order Cos Term, Hour",29.91560469130445,1.100955501484405,13,1,neutral,neg,0,-0.022073538973927498,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,wday_x1,0.4999999999999999,"1st Order Sin Term, Weekday",29.91560469130445,1.100955501484405,13,1,neg,pos,-0.020692922174930573,0.026453135535120964,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,wday_x2,0.4999999999999998,"2nd Order Sin Term, Weekday",29.91560469130445,1.100955501484405,13,1,neg,pos,-0.003907819744199514,0.010867114178836346,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,wday_y1,1,"1st Order Cos Term, Weekday",29.91560469130445,1.100955501484405,13,1,pos,pos,0.010467112064361572,0.02058999054133892,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,wday_y2,0.4999999999999998,"2nd Order Cos Term, Weekday",29.91560469130445,1.100955501484405,13,1,neutral,neg,0,-0.005679646972566843,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,xg_a,0.2898032200357782,"xG, Away",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.11642209440469742,-0.08922014385461807,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
14,xg_h,0.23266563944530044,"xG, Home",29.91560469130445,1.100955501484405,13,1,neg,neg,-0.10325700044631958,-0.15202054381370544,2020-03-07: Arsenal (1.53) 1-0 (1.62) West Ham
15,estimated_followers_count,0.06982283419912438,xGPhilopher's # of Followers,27.718775224088752,0.13069174440517095,20,0,neg,neg,-3.0150609016418457,-2.388314723968506,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,estimated_followers_count_a,0.05821218564621365,"Twitter Account Followers, Away",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.01909765973687172,-0.3715918958187103,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,estimated_followers_count_h,0.4253899785722274,"Twitter Account Followers, Home",27.718775224088752,0.13069174440517095,20,0,pos,pos,0.1820138394832611,0.14237374067306519,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,g_a,0,"Goals, Away",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.04559333622455597,-0.04017629474401474,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,g_h,0.4,"Goals, Home",27.718775224088752,0.13069174440517095,20,0,pos,neg,0.011414803564548492,-8.878003573045135e-4,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,hour_x1,0.07179676972449096,"1st Order Sin Term, Hour",27.718775224088752,0.13069174440517095,20,0,neg,pos,-0.023461369797587395,1.5441831783391535e-4,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,hour_x2,0.9330127018922196,"2nd Order Sin Term, Hour",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.08553877472877502,-0.21184709668159485,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,hour_y1,0.2543330950302496,"1st Order Cos Term, Hour",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.010054422542452812,-0.006308421026915312,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,hour_y2,0.9330127018922196,"2nd Order Cos Term, Hour",27.718775224088752,0.13069174440517095,20,0,neutral,neg,0,-0.012152425944805145,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",27.718775224088752,0.13069174440517095,20,0,pos,pos,0.019122550264000893,0.0054113599471747875,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,wday_x2,1,"2nd Order Sin Term, Weekday",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.018623678013682365,-0.07343218475580215,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",27.718775224088752,0.13069174440517095,20,0,pos,pos,2.0830238645430654e-4,0.01501762866973877,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,wday_y2,1,"2nd Order Cos Term, Weekday",27.718775224088752,0.13069174440517095,20,0,neutral,neg,0,-0.005424889270216227,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,xg_a,0.09123434704830054,"xG, Away",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.10795697569847107,-0.22974731028079987,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
15,xg_h,0.33127889060092447,"xG, Home",27.718775224088752,0.13069174440517095,20,0,neg,neg,-0.009465450420975685,-0.15894311666488647,2020-03-08: Chelsea (2.17) 4-0 (0.51) Everton
16,estimated_followers_count,0.07065081777555975,xGPhilopher's # of Followers,46.079813015956624,6.291768234410685,29,6,neg,neg,-3.049553871154785,-2.242244243621826,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,estimated_followers_count_a,0.2392889034462547,"Twitter Account Followers, Away",46.079813015956624,6.291768234410685,29,6,pos,pos,0.2112094610929489,0.5780200362205505,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,estimated_followers_count_h,0.6414773345991853,"Twitter Account Followers, Home",46.079813015956624,6.291768234410685,29,6,pos,pos,0.36746206879615784,0.4065238833427429,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,g_a,0,"Goals, Away",46.079813015956624,6.291768234410685,29,6,neg,pos,-0.003760368563234806,0.05398420989513397,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,g_h,0.2,"Goals, Home",46.079813015956624,6.291768234410685,29,6,pos,neg,0.028676047921180725,-0.023551074787974358,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,hour_x1,0,"1st Order Sin Term, Hour",46.079813015956624,6.291768234410685,29,6,neg,pos,-0.020936448127031326,0.024876609444618225,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,hour_x2,0.5000000000000002,"2nd Order Sin Term, Hour",46.079813015956624,6.291768234410685,29,6,neg,neg,-0.0011127686593681574,-0.0948965847492218,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,hour_y1,0.5086661900604995,"1st Order Cos Term, Hour",46.079813015956624,6.291768234410685,29,6,pos,pos,0.005684298928827047,9.977050358429551e-4,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,hour_y2,0.5000000000000002,"2nd Order Cos Term, Hour",46.079813015956624,6.291768234410685,29,6,neutral,neg,0,-0.012494619935750961,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
16,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",46.079813015956624,6.291768234410685,29,6,pos,pos,0.023124001920223236,0.009485401213169098,2020-03-08: Man United (1.43) 2-0 (0.75) Man City
